Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1243965,-,-,-,40.73,-74.02,0,13,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,GHI,DNI,DHI,Relative Humidity,Wind Speed
2023,6,27,3,30,21,0,0,0,99.7,1.9000000000000001
2023,6,27,4,30,20.8,0,0,0,100,1.9000000000000001
2023,6,27,5,30,20.6,0,0,0,100,2
2023,6,27,6,30,20.5,0,0,0,100,2.1
2023,6,27,7,30,20.3,0,0,0,100,2
2023,6,27,8,30,20.200000000000003,0,0,0,100,2.1
2023,6,27,9,30,20.3,4,7,4,99.31,2.4000000000000004
2023,6,27,10,30,20.5,84,67,73,98.45,2.9000000000000004
2023,6,27,11,30,20.900000000000002,77,2,76,97.26,3.1
2023,6,27,12,30,21.5,135,6,132,96.56,3
2023,6,27,13,30,22.1,153,5,150,94.89,2.8000000000000003
2023,6,27,14,30,22.700000000000003,100,0,100,91.91,2.6
2023,6,27,15,30,23.3,299,8,292,87.71000000000001,2.6
2023,6,27,16,30,23.700000000000003,514,132,389,84.61,2.5
2023,6,27,17,30,23.900000000000002,590,206,395,82.91,2.4000000000000004
2023,6,27,18,30,23.8,634,281,381,82.87,2.3000000000000003
2023,6,27,19,30,23.6,618,381,310,84.2,2.2
2023,6,27,20,30,23.1,591,594,187,87.67,2.2
2023,6,27,21,30,22.6,376,278,231,91.48,2.2
2023,6,27,22,30,21.900000000000002,204,205,133,96.26,2.1
2023,6,27,23,30,21.200000000000003,35,3,35,99.84,1.7000000000000002
2023,6,28,0,30,20.6,1,0,1,100,1.4000000000000001
2023,6,28,1,30,20.3,0,0,0,100,1.3
2023,6,28,2,30,20.1,0,0,0,100,1.6
2023,6,28,3,30,20,0,0,0,100,1.8
2023,6,28,4,30,19.900000000000002,0,0,0,100,1.6
2023,6,28,5,30,19.6,0,0,0,100,1.3
2023,6,28,6,30,19.5,0,0,0,100,1.1
2023,6,28,7,30,19.400000000000002,0,0,0,99.60000000000001,0.9
2023,6,28,8,30,19.400000000000002,0,0,0,98.89,0.8
2023,6,28,9,30,19.700000000000003,2,0,2,96.78,0.7000000000000001
2023,6,28,10,30,20.3,85,53,76,96.33,0.7000000000000001
2023,6,28,11,30,21.3,208,126,164,94.15,0.7000000000000001
2023,6,28,12,30,22.6,339,214,226,90.58,0.6000000000000001
2023,6,28,13,30,23.5,565,512,215,84.61,0.7000000000000001
2023,6,28,14,30,24.1,672,511,257,77.66,0.9
2023,6,28,15,30,24.8,652,374,315,72.58,1.1
2023,6,28,16,30,25.6,685,418,289,69.06,1.2000000000000002
2023,6,28,17,30,25.900000000000002,504,144,368,67.8,1.4000000000000001
2023,6,28,18,30,25.8,713,511,253,68.54,1.5
2023,6,28,19,30,25.5,172,19,157,70.52,1.6
2023,6,28,20,30,25.1,314,182,190,73.17,1.6
2023,6,28,21,30,24.700000000000003,287,72,249,75.68,1.4000000000000001
2023,6,28,22,30,23.900000000000002,46,2,45,80.08,1.1
2023,6,28,23,30,22.6,51,46,43,88.27,1
2023,6,29,0,30,21.5,1,0,1,92.28,1
2023,6,29,1,30,21,0,0,0,92.48,1.1
2023,6,29,2,30,20.5,0,0,0,93.21000000000001,1.3
2023,6,29,3,30,19.900000000000002,0,0,0,94.64,1.5
2023,6,29,4,30,19.3,0,0,0,95.99000000000001,1.8
2023,6,29,5,30,18.7,0,0,0,97.13,2
2023,6,29,6,30,18.2,0,0,0,97.79,2
2023,6,29,7,30,17.7,0,0,0,98.45,1.9000000000000001
2023,6,29,8,30,17.400000000000002,0,0,0,98.13,1.8
2023,6,29,9,30,17.5,1,2,1,95.37,1.7000000000000002
2023,6,29,10,30,18.1,41,44,34,92.02,1.7000000000000002
2023,6,29,11,30,18.900000000000002,152,100,117,87.95,1.6
2023,6,29,12,30,20.1,306,158,223,81.10000000000001,1.5
2023,6,29,13,30,21.5,469,218,320,72.79,1.3
2023,6,29,14,30,23.200000000000003,635,297,394,65.47,1
2023,6,29,15,30,24.8,660,332,361,62.230000000000004,0.8
2023,6,29,16,30,25.900000000000002,676,278,412,59.01,0.6000000000000001
2023,6,29,17,30,26.5,698,287,426,57.25,0.4
2023,6,29,18,30,26.900000000000002,806,564,298,55.96,0.30000000000000004
2023,6,29,19,30,27,757,675,211,55.660000000000004,0.5
2023,6,29,20,30,27.200000000000003,532,384,271,55.47,1
2023,6,29,21,30,27,430,474,182,57.17,1.4000000000000001
2023,6,29,22,30,25.6,223,265,131,62.27,1.7000000000000002
2023,6,29,23,30,24.6,81,133,59,72.02,1.8
2023,6,30,0,30,22.700000000000003,2,4,2,77.67,2.1
2023,6,30,1,30,22,0,0,0,80.91,2
2023,6,30,2,30,21.3,0,0,0,84.52,1.9000000000000001
2023,6,30,3,30,20.6,0,0,0,88.05,1.8
2023,6,30,4,30,20.1,0,0,0,90.71000000000001,1.7000000000000002
2023,6,30,5,30,19.700000000000003,0,0,0,92.93,1.6
2023,6,30,6,30,19.400000000000002,0,0,0,94.47,1.6
2023,6,30,7,30,19.200000000000003,0,0,0,95.51,1.6
2023,6,30,8,30,19.1,0,0,0,95.64,1.4000000000000001
2023,6,30,9,30,19.400000000000002,2,4,2,93.32000000000001,1.3
2023,6,30,10,30,20.3,80,119,60,90.22,1.2000000000000002
2023,6,30,11,30,21.8,239,269,145,80.98,1
2023,6,30,12,30,23.6,411,388,208,72.06,0.9
2023,6,30,13,30,25.200000000000003,573,466,255,64.57000000000001,0.7000000000000001
2023,6,30,14,30,26.200000000000003,691,439,335,60.2,0.7000000000000001
2023,6,30,15,30,26.700000000000003,779,452,372,58.32,0.8
2023,6,30,16,30,26.900000000000002,748,280,483,58.32,1.2000000000000002
2023,6,30,17,30,26.900000000000002,740,268,486,59.21,1.6
2023,6,30,18,30,26.6,648,190,477,61.410000000000004,1.9000000000000001
2023,6,30,19,30,26.200000000000003,618,245,420,64.17,2.1
2023,6,30,20,30,25.700000000000003,465,140,370,67.49,2.1
2023,6,30,21,30,25,340,145,264,71.74,2.1
2023,6,30,22,30,24,221,204,150,77.57000000000001,2
2023,6,30,23,30,22.8,71,92,56,84.7,1.8
2023,7,1,0,30,21.8,1,3,1,90.57000000000001,1.7000000000000002
2023,7,1,1,30,21.200000000000003,0,0,0,94.57000000000001,1.6
2023,7,1,2,30,20.700000000000003,0,0,0,97.86,1.6
2023,7,1,3,30,20.200000000000003,0,0,0,100,1.5
2023,7,1,4,30,19.8,0,0,0,100,1.4000000000000001
2023,7,1,5,30,19.6,0,0,0,100,1.4000000000000001
2023,7,1,6,30,19.3,0,0,0,100,1.3
2023,7,1,7,30,19.1,0,0,0,100,1.2000000000000002
2023,7,1,8,30,19,0,0,0,100,1.2000000000000002
2023,7,1,9,30,19.6,2,3,2,99.87,1.1
2023,7,1,10,30,20.900000000000002,82,115,63,94.16,1.1
2023,7,1,11,30,22.3,239,254,151,86.53,1.2000000000000002
2023,7,1,12,30,23.6,288,145,212,75.52,1.3
2023,7,1,13,30,24.6,298,17,286,67.02,1.5
2023,7,1,14,30,25.3,633,333,364,63.13,1.8
2023,7,1,15,30,25.8,820,604,276,61.61,2.2
2023,7,1,16,30,26.200000000000003,789,466,348,60.68,2.5
2023,7,1,17,30,26.3,804,489,341,60.81,2.7
2023,7,1,18,30,26,778,440,382,61.96,2.7
2023,7,1,19,30,25.400000000000002,643,334,373,64.45,2.6
2023,7,1,20,30,24.400000000000002,521,274,335,69.25,2.4000000000000004
2023,7,1,21,30,23.3,330,124,265,75.38,2.1
2023,7,1,22,30,22.400000000000002,214,82,186,81.39,1.9000000000000001
2023,7,1,23,30,21.6,77,61,67,87.35000000000001,1.7000000000000002
2023,7,2,0,30,21.1,2,3,2,91.5,1.7000000000000002
2023,7,2,1,30,20.8,0,0,0,94.51,1.9000000000000001
2023,7,2,2,30,20.6,0,0,0,96.79,2
2023,7,2,3,30,20.6,0,0,0,97.73,2.1
2023,7,2,4,30,20.8,0,0,0,97.69,2.3000000000000003
2023,7,2,5,30,21,0,0,0,98.04,2.5
2023,7,2,6,30,21.200000000000003,0,0,0,98.45,2.6
2023,7,2,7,30,21.400000000000002,0,0,0,98.4,2.7
2023,7,2,8,30,21.5,0,0,0,98.82000000000001,2.7
2023,7,2,9,30,21.700000000000003,1,0,1,98.32000000000001,2.7
2023,7,2,10,30,21.900000000000002,57,3,57,97.77,2.8000000000000003
2023,7,2,11,30,22.200000000000003,130,29,120,96.85000000000001,2.9000000000000004
2023,7,2,12,30,22.8,253,61,221,94.79,2.8000000000000003
2023,7,2,13,30,23.8,388,108,315,91.11,2.6
2023,7,2,14,30,25.1,329,20,313,84.84,2.4000000000000004
2023,7,2,15,30,26.400000000000002,647,363,320,78.01,2.2
2023,7,2,16,30,27.5,820,563,287,71.49,2.1
2023,7,2,17,30,28.200000000000003,693,350,362,66.87,2.1
2023,7,2,18,30,28.400000000000002,234,3,231,65.46000000000001,2.2
2023,7,2,19,30,28.1,413,100,332,67.83,2.3000000000000003
2023,7,2,20,30,27,444,181,321,74.89,2.4000000000000004
2023,7,2,21,30,26,141,34,123,82.43,2.3000000000000003
2023,7,2,22,30,25.200000000000003,157,25,148,88.77,2.2
2023,7,2,23,30,24.200000000000003,66,27,62,95.53,2.2
2023,7,3,0,30,23.700000000000003,2,0,2,97.48,2.2
2023,7,3,1,30,23.5,0,0,0,98.59,2.3000000000000003
2023,7,3,2,30,23.400000000000002,0,0,0,99.39,2.2
2023,7,3,3,30,23.400000000000002,0,0,0,99.3,2.2
2023,7,3,4,30,23.5,0,0,0,98.88,2.5
2023,7,3,5,30,23.5,0,0,0,99.23,2.6
2023,7,3,6,30,23.400000000000002,0,0,0,99.65,2.5
2023,7,3,7,30,23.1,0,0,0,100,2.2
2023,7,3,8,30,22.8,0,0,0,100,1.8
2023,7,3,9,30,22.8,4,18,4,98.54,1.6
2023,7,3,10,30,23.3,90,197,58,96.74000000000001,1.4000000000000001
2023,7,3,11,30,24.3,69,11,65,92.86,1.2000000000000002
2023,7,3,12,30,25.700000000000003,333,205,226,85.68,1.1
2023,7,3,13,30,27,619,724,128,76.84,1.1
2023,7,3,14,30,28,492,144,376,70.23,1.1
2023,7,3,15,30,28.8,456,113,354,66.56,1.2000000000000002
2023,7,3,16,30,29.200000000000003,720,436,307,64.84,1.3
2023,7,3,17,30,29.400000000000002,752,491,287,64.24,1.5
2023,7,3,18,30,29.400000000000002,671,368,340,64.36,1.7000000000000002
2023,7,3,19,30,29.400000000000002,680,555,231,64.83,1.8
2023,7,3,20,30,29.1,587,623,163,66.33,1.9000000000000001
2023,7,3,21,30,28.5,444,611,125,70.54,1.9000000000000001
2023,7,3,22,30,27.400000000000002,141,194,74,78.28,1.9000000000000001
2023,7,3,23,30,26,54,23,50,88.19,1.9000000000000001
2023,7,4,0,30,25.1,2,0,2,91.97,2.1
2023,7,4,1,30,24.6,0,0,0,94.95,2.1
2023,7,4,2,30,24.1,0,0,0,97.57000000000001,1.9000000000000001
2023,7,4,3,30,23.700000000000003,0,0,0,99.3,1.6
2023,7,4,4,30,23.5,0,0,0,99.24000000000001,1.5
2023,7,4,5,30,23.3,0,0,0,99.12,1.4000000000000001
2023,7,4,6,30,23,0,0,0,100,1.3
2023,7,4,7,30,22.8,0,0,0,100,1.3
2023,7,4,8,30,22.5,0,0,0,100,1.3
2023,7,4,9,30,22.6,1,0,1,99.29,1.4000000000000001
2023,7,4,10,30,23.200000000000003,52,2,52,96.66,1.4000000000000001
2023,7,4,11,30,24.8,162,75,136,90.4,1.2000000000000002
2023,7,4,12,30,27,437,577,137,79.14,1
2023,7,4,13,30,28.3,334,159,226,69.10000000000001,0.8
2023,7,4,14,30,28.6,503,196,345,65.47,0.5
2023,7,4,15,30,28.8,187,6,182,63.34,0.5
2023,7,4,16,30,28.900000000000002,749,523,254,63.58,0.6000000000000001
2023,7,4,17,30,29.1,430,189,251,63.95,0.8
2023,7,4,18,30,29.1,55,0,55,64.8,0.9
2023,7,4,19,30,28.900000000000002,37,0,37,66.43,0.9
2023,7,4,20,30,29.1,40,0,40,67.42,0.9
2023,7,4,21,30,29,388,359,200,70.72,0.9
2023,7,4,22,30,27.700000000000003,194,196,126,76.06,0.9
2023,7,4,23,30,26.200000000000003,54,41,47,84.13,0.8
2023,7,5,0,30,25.1,3,11,3,89.06,0.7000000000000001
2023,7,5,1,30,24.5,0,0,0,90.72,0.6000000000000001
2023,7,5,2,30,23.900000000000002,0,0,0,92.63,0.4
2023,7,5,3,30,23.5,0,0,0,93.72,0.30000000000000004
2023,7,5,4,30,23.1,0,0,0,95.27,0.4
2023,7,5,5,30,22.700000000000003,0,0,0,96.89,0.5
2023,7,5,6,30,22.3,0,0,0,97.98,0.7000000000000001
2023,7,5,7,30,21.900000000000002,0,0,0,98.94,0.8
2023,7,5,8,30,21.6,0,0,0,99.22,1
2023,7,5,9,30,21.8,3,20,3,96.75,1.2000000000000002
2023,7,5,10,30,22.5,104,355,47,94.85000000000001,1.3
2023,7,5,11,30,23.900000000000002,275,581,76,90.41,1
2023,7,5,12,30,26,459,707,92,81.95,0.8
2023,7,5,13,30,27.900000000000002,633,781,105,71.15,0.7000000000000001
2023,7,5,14,30,29.200000000000003,779,825,114,64.55,0.6000000000000001
2023,7,5,15,30,30.1,884,851,120,60.160000000000004,0.5
2023,7,5,16,30,30.700000000000003,938,859,126,57.19,0.5
2023,7,5,17,30,31,935,848,133,55.7,0.8
2023,7,5,18,30,31,878,820,141,55.19,1.3
2023,7,5,19,30,31.1,772,786,137,54.97,1.6
2023,7,5,20,30,31.5,626,732,129,54.15,1.8
2023,7,5,21,30,31.1,454,646,117,55.870000000000005,1.9000000000000001
2023,7,5,22,30,29.400000000000002,271,510,94,61.65,1.9000000000000001
2023,7,5,23,30,27,103,291,55,75.10000000000001,2
2023,7,6,0,30,25.400000000000002,3,14,3,83.96000000000001,2.1
2023,7,6,1,30,24.5,0,0,0,88.8,2
2023,7,6,2,30,24,0,0,0,92.2,1.8
2023,7,6,3,30,23.6,0,0,0,94.83,1.6
2023,7,6,4,30,23.200000000000003,0,0,0,97.32000000000001,1.5
2023,7,6,5,30,23,0,0,0,98.29,1.3
2023,7,6,6,30,22.8,0,0,0,98.96000000000001,1.3
2023,7,6,7,30,22.700000000000003,0,0,0,98.77,1.2000000000000002
2023,7,6,8,30,22.700000000000003,0,0,0,97.81,1.1
2023,7,6,9,30,23.200000000000003,2,8,2,94.08,1.1
2023,7,6,10,30,24.5,98,290,52,91.45,1.1
2023,7,6,11,30,26.3,265,514,90,83.02,1.2000000000000002
2023,7,6,12,30,28.200000000000003,447,644,114,74.42,1.3
2023,7,6,13,30,29.3,619,720,133,67.49,1.5
2023,7,6,14,30,29.8,763,770,143,64.18,1.7000000000000002
2023,7,6,15,30,30,869,804,148,62.730000000000004,1.9000000000000001
2023,7,6,16,30,30.200000000000003,924,818,151,60.96,1.9000000000000001
2023,7,6,17,30,30.200000000000003,927,826,146,60.09,2
2023,7,6,18,30,30.1,877,824,137,59.88,2.1
2023,7,6,19,30,29.700000000000003,776,802,128,60.71,2.1
2023,7,6,20,30,29,633,762,115,62.67,2.1
2023,7,6,21,30,28,462,695,99,66.53,2
2023,7,6,22,30,26.700000000000003,278,578,78,73.74,1.9000000000000001
2023,7,6,23,30,25.1,107,361,48,83.83,1.8
2023,7,7,0,30,23.900000000000002,4,21,4,91.21000000000001,1.7000000000000002
2023,7,7,1,30,23.3,0,0,0,95.48,1.6
2023,7,7,2,30,22.8,0,0,0,99.52,1.5
2023,7,7,3,30,22.5,0,0,0,100,1.4000000000000001
2023,7,7,4,30,22.200000000000003,0,0,0,100,1.3
2023,7,7,5,30,22.1,0,0,0,100,1.3
2023,7,7,6,30,22,0,0,0,100,1.3
2023,7,7,7,30,22,0,0,0,100,1.3
2023,7,7,8,30,22.1,0,0,0,100,1.2000000000000002
2023,7,7,9,30,22.900000000000002,2,12,2,97.77,1
2023,7,7,10,30,24.200000000000003,103,366,45,94.61,0.8
2023,7,7,11,30,25.6,273,590,73,87.33,0.6000000000000001
2023,7,7,12,30,26.8,456,710,90,77.76,0.6000000000000001
2023,7,7,13,30,27.900000000000002,548,613,135,69.91,0.8
2023,7,7,14,30,28.700000000000003,769,806,121,65.06,1
2023,7,7,15,30,29.3,868,811,142,62.22,1.2000000000000002
2023,7,7,16,30,29.6,919,815,150,61.22,1.4000000000000001
2023,7,7,17,30,29.700000000000003,909,779,173,61.4,1.5
2023,7,7,18,30,29.700000000000003,860,782,158,62.050000000000004,1.6
2023,7,7,19,30,29.400000000000002,656,478,270,63.99,1.6
2023,7,7,20,30,28.900000000000002,483,304,277,67.21000000000001,1.6
2023,7,7,21,30,27.900000000000002,107,2,106,72.71000000000001,1.5
2023,7,7,22,30,26.6,65,1,65,79.63,1.5
2023,7,7,23,30,25.400000000000002,77,85,63,86.86,1.5
2023,7,8,0,30,24.5,2,0,2,91.36,1.4000000000000001
2023,7,8,1,30,24,0,0,0,94.82000000000001,1.3
2023,7,8,2,30,23.700000000000003,0,0,0,96.98,1.1
2023,7,8,3,30,23.5,0,0,0,98.27,1
2023,7,8,4,30,23.3,0,0,0,99.33,1
2023,7,8,5,30,23.200000000000003,0,0,0,99.60000000000001,0.8
2023,7,8,6,30,23.1,0,0,0,99.69,0.6000000000000001
2023,7,8,7,30,23.200000000000003,0,0,0,98.46000000000001,0.5
2023,7,8,8,30,23.3,0,0,0,97.64,0.4
2023,7,8,9,30,23.5,1,0,1,96.44,0.30000000000000004
2023,7,8,10,30,24.3,50,14,48,93.69,0.4
2023,7,8,11,30,25.8,180,32,169,87.85000000000001,0.7000000000000001
2023,7,8,12,30,27.400000000000002,412,469,171,80.15,0.9
2023,7,8,13,30,28.6,595,622,176,73.76,1.1
2023,7,8,14,30,29.200000000000003,741,691,186,69.56,1.3
2023,7,8,15,30,29.1,839,705,208,66.07000000000001,1.5
2023,7,8,16,30,29.200000000000003,903,755,191,65.17,1.6
2023,7,8,17,30,29.200000000000003,868,675,231,65.87,1.8
2023,7,8,18,30,28.8,382,142,255,68.04,1.9000000000000001
2023,7,8,19,30,28.3,153,7,147,70.75,1.9000000000000001
2023,7,8,20,30,27.5,131,2,130,75.29,1.8
2023,7,8,21,30,26.700000000000003,112,2,111,79.55,1.8
2023,7,8,22,30,25.900000000000002,46,1,46,83.86,1.7000000000000002
2023,7,8,23,30,25,28,1,28,89.35000000000001,1.5
2023,7,9,0,30,24.200000000000003,2,0,2,94.49,1.4000000000000001
2023,7,9,1,30,23.900000000000002,0,0,0,96.77,1.3
2023,7,9,2,30,23.700000000000003,0,0,0,98.51,1.2000000000000002
2023,7,9,3,30,23.5,0,0,0,99.8,1.1
2023,7,9,4,30,23.400000000000002,0,0,0,100,1.1
2023,7,9,5,30,23.200000000000003,0,0,0,100,1
2023,7,9,6,30,23.1,0,0,0,100,1
2023,7,9,7,30,23,0,0,0,100,0.9
2023,7,9,8,30,23,0,0,0,100,0.9
2023,7,9,9,30,23.3,1,0,1,98.7,0.8
2023,7,9,10,30,23.900000000000002,81,115,63,97.14,1
2023,7,9,11,30,24.6,136,24,128,94.87,1.2000000000000002
2023,7,9,12,30,25.3,234,51,208,92.97,1.3
2023,7,9,13,30,25.8,395,148,296,90.18,1.4000000000000001
2023,7,9,14,30,25.900000000000002,394,72,336,88.17,1.4000000000000001
2023,7,9,15,30,26,509,114,407,86.91,1.6
2023,7,9,16,30,25.700000000000003,378,19,360,86.79,1.9000000000000001
2023,7,9,17,30,25.400000000000002,538,149,397,87.19,2
2023,7,9,18,30,25.1,538,152,402,87.58,2.1
2023,7,9,19,30,24.8,284,18,269,88.36,2.1
2023,7,9,20,30,24.400000000000002,294,62,252,90.04,2.1
2023,7,9,21,30,24,287,121,224,91.84,2
2023,7,9,22,30,23.6,93,4,92,94.22,1.9000000000000001
2023,7,9,23,30,23.200000000000003,32,1,32,96.36,2.2
2023,7,10,0,30,23,1,0,1,97.44,2.4000000000000004
2023,7,10,1,30,22.900000000000002,0,0,0,98.71000000000001,2.4000000000000004
2023,7,10,2,30,22.8,0,0,0,99.42,2.2
2023,7,10,3,30,22.700000000000003,0,0,0,99.5,2.1
2023,7,10,4,30,22.6,0,0,0,99.51,2
2023,7,10,5,30,22.6,0,0,0,99.41,1.7000000000000002
2023,7,10,6,30,22.700000000000003,0,0,0,98.42,1.3
2023,7,10,7,30,22.5,0,0,0,98.69,1
2023,7,10,8,30,22.200000000000003,0,0,0,99.12,0.9
2023,7,10,9,30,22.400000000000002,1,0,1,96.31,1
2023,7,10,10,30,23.3,87,249,49,96.07000000000001,1.3
2023,7,10,11,30,24.6,237,385,108,91.53,1.8
2023,7,10,12,30,25.5,386,402,180,83.54,2.2
2023,7,10,13,30,25.8,345,111,271,76.64,2.4000000000000004
2023,7,10,14,30,26.3,399,105,315,70.85000000000001,2.5
2023,7,10,15,30,26.900000000000002,518,182,355,67.19,2.4000000000000004
2023,7,10,16,30,27.400000000000002,694,394,323,65.48,2.2
2023,7,10,17,30,27.700000000000003,517,124,400,65.07000000000001,2.1
2023,7,10,18,30,27.6,772,598,236,65.67,1.9000000000000001
2023,7,10,19,30,27.400000000000002,587,376,284,66.12,1.9000000000000001
2023,7,10,20,30,27.1,636,773,112,66.67,1.8
2023,7,10,21,30,26.6,446,655,106,68.47,1.7000000000000002
2023,7,10,22,30,25.700000000000003,277,580,78,73.72,1.6
2023,7,10,23,30,24.3,97,261,55,84.11,1.4000000000000001
2023,7,11,0,30,23.3,2,9,2,86.73,1.4000000000000001
2023,7,11,1,30,22.900000000000002,0,0,0,87.72,1.5
2023,7,11,2,30,22.5,0,0,0,89.06,1.7000000000000002
2023,7,11,3,30,21.900000000000002,0,0,0,91.12,1.8
2023,7,11,4,30,21.200000000000003,0,0,0,93.64,2
2023,7,11,5,30,20.400000000000002,0,0,0,96.11,2
2023,7,11,6,30,19.700000000000003,0,0,0,96.91,2
2023,7,11,7,30,19.1,0,0,0,96.16,1.9000000000000001
2023,7,11,8,30,18.7,0,0,0,95.57000000000001,1.8
2023,7,11,9,30,19.200000000000003,1,8,1,90.74,1.7000000000000002
2023,7,11,10,30,20.6,96,324,47,84.39,1.7000000000000002
2023,7,11,11,30,22.5,266,551,82,76.34,1.6
2023,7,11,12,30,24.700000000000003,451,676,106,69.42,1.7000000000000002
2023,7,11,13,30,26.400000000000002,624,747,124,60.85,1.8
2023,7,11,14,30,27.400000000000002,765,769,150,57.660000000000004,1.5
2023,7,11,15,30,28.1,861,763,180,56.08,1.3
2023,7,11,16,30,28.700000000000003,912,764,193,55.45,1.2000000000000002
2023,7,11,17,30,29.200000000000003,918,784,179,54.86,1.1
2023,7,11,18,30,29.3,872,803,153,55.36,1.2000000000000002
2023,7,11,19,30,29.400000000000002,767,770,147,55.910000000000004,1.4000000000000001
2023,7,11,20,30,29.400000000000002,622,720,135,57.32,1.5
2023,7,11,21,30,28.900000000000002,415,516,147,60.68,1.6
2023,7,11,22,30,27.6,267,513,92,66.74,1.4000000000000001
2023,7,11,23,30,25.6,99,293,52,80.51,1.3
2023,7,12,0,30,24.3,2,8,2,82.78,1.4000000000000001
2023,7,12,1,30,23.8,0,0,0,83.79,1.5
2023,7,12,2,30,23.3,0,0,0,85.48,1.6
2023,7,12,3,30,22.900000000000002,0,0,0,86.35000000000001,1.7000000000000002
2023,7,12,4,30,22.6,0,0,0,86.41,1.9000000000000001
2023,7,12,5,30,22.200000000000003,0,0,0,86.98,2
2023,7,12,6,30,21.6,0,0,0,89.22,2.1
2023,7,12,7,30,21.200000000000003,0,0,0,90.78,2
2023,7,12,8,30,20.8,0,0,0,92.21000000000001,1.9000000000000001
2023,7,12,9,30,21.200000000000003,1,5,1,89.61,1.8
2023,7,12,10,30,22.3,89,271,49,85.18,1.7000000000000002
2023,7,12,11,30,24.1,256,503,89,78.5,1.4000000000000001
2023,7,12,12,30,26.6,439,639,114,72.41,1.2000000000000002
2023,7,12,13,30,28.6,614,721,132,63.97,1.2000000000000002
2023,7,12,14,30,29.5,761,774,143,57.61,1.2000000000000002
2023,7,12,15,30,29.8,868,808,148,56.77,1.3
2023,7,12,16,30,30.200000000000003,925,824,150,56.39,1.5
2023,7,12,17,30,30.400000000000002,921,806,162,56.5,1.7000000000000002
2023,7,12,18,30,30.400000000000002,860,766,174,57.25,1.9000000000000001
2023,7,12,19,30,30.200000000000003,754,727,169,58.79,2
2023,7,12,20,30,29.900000000000002,598,628,174,60.85,2
2023,7,12,21,30,29.3,363,252,233,64.39,1.9000000000000001
2023,7,12,22,30,28.200000000000003,206,135,160,69.83,1.7000000000000002
2023,7,12,23,30,26.6,88,151,64,80,1.8
2023,7,13,0,30,25.6,1,2,1,80.68,2
2023,7,13,1,30,24.900000000000002,0,0,0,82.17,2.1
2023,7,13,2,30,24.200000000000003,0,0,0,84.17,2.2
2023,7,13,3,30,23.6,0,0,0,86.06,2.3000000000000003
2023,7,13,4,30,22.900000000000002,0,0,0,89.26,2.3000000000000003
2023,7,13,5,30,22.400000000000002,0,0,0,92.18,2.2
2023,7,13,6,30,22,0,0,0,94.05,2.2
2023,7,13,7,30,21.8,0,0,0,94.12,2.1
2023,7,13,8,30,21.700000000000003,0,0,0,94.13,2
2023,7,13,9,30,22.1,1,3,1,92.21000000000001,2
2023,7,13,10,30,23.3,87,220,55,88.22,2
2023,7,13,11,30,24.700000000000003,213,235,136,83.93,1.9000000000000001
2023,7,13,12,30,25.900000000000002,327,199,226,81.45,1.9000000000000001
2023,7,13,13,30,27.1,440,229,287,77.95,2.1
2023,7,13,14,30,28.3,559,326,299,71.91,2.5
2023,7,13,15,30,29.200000000000003,686,474,264,66.66,2.9000000000000004
2023,7,13,16,30,29.700000000000003,397,73,328,64.38,3.3000000000000003
2023,7,13,17,30,29.900000000000002,772,502,300,64.23,3.5
2023,7,13,18,30,29.900000000000002,690,421,313,64.88,3.6
2023,7,13,19,30,29.8,688,560,238,65.93,3.5
2023,7,13,20,30,29.5,620,722,133,68,3.3000000000000003
2023,7,13,21,30,28.900000000000002,447,637,118,71.51,3.2
2023,7,13,22,30,27.900000000000002,264,501,94,77.39,3.2
2023,7,13,23,30,26.6,97,276,54,84.68,3
2023,7,14,0,30,25.5,2,5,2,89.93,3
2023,7,14,1,30,24.900000000000002,0,0,0,93.43,3
2023,7,14,2,30,24.5,0,0,0,96.26,2.9000000000000004
2023,7,14,3,30,24.3,0,0,0,97.91,2.8000000000000003
2023,7,14,4,30,24.1,0,0,0,99.33,2.6
2023,7,14,5,30,24,0,0,0,99.35000000000001,2.5
2023,7,14,6,30,24,0,0,0,99.05,2.5
2023,7,14,7,30,23.900000000000002,0,0,0,99.46000000000001,2.3000000000000003
2023,7,14,8,30,23.900000000000002,0,0,0,99.37,2.1
